source	target	number_of_paths	edge_type	edge_value	edge_count
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Avp::MGI:88121	28
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Avp::MGI:88121_in 1 to 1 orthology relationship with_AVP::NCBIGene:551	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	AVP::NCBIGene:551_involved in_renal water homeostasis::GO:0003091	8
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	renal water homeostasis::GO:0003091_involved in_AQP1::NCBIGene:358	40
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_decreased bone mineral content::MP:0010124	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	decreased bone mineral content::MP:0010124_has phenotype_Aqp1::MGI:103201	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Aqp1::MGI:103201_in 1 to 1 orthology relationship with_Aqp1::RGD:2141	1824
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_glomerular filtration::GO:0003094	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	glomerular filtration::GO:0003094_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_hearing/vestibular/ear phenotype::MP:0005377	292
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	hearing/vestibular/ear phenotype::MP:0005377_has phenotype_Aqp1::MGI:103201	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_positive regulation of epithelial cell migration::GO:0010634	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	positive regulation of epithelial cell migration::GO:0010634_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_Elevated tissue non-specific alkaline phosphatase::HP:0010679	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Elevated tissue non-specific alkaline phosphatase::HP:0010679_has phenotype_Aqp1::MGI:103201	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_lateral ventricle development::GO:0021670	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	lateral ventricle development::GO:0021670_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_establishment or maintenance of actin cytoskeleton polarity::GO:0030950	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	establishment or maintenance of actin cytoskeleton polarity::GO:0030950_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp2::MGI:1096865	40
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Aqp2::MGI:1096865_in 1 to 1 orthology relationship with_AQP2::NCBIGene:359	100
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	AQP2::NCBIGene:359_involved in_cellular response to mercury ion::GO:0071288	20
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cellular response to mercury ion::GO:0071288_involved in_AQP1::NCBIGene:358	96
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	AQP2::NCBIGene:359_involved in_renal water homeostasis::GO:0003091	20
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_cellular response to UV::GO:0034644	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cellular response to UV::GO:0034644_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_lipid digestion::GO:0044241	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	lipid digestion::GO:0044241_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Aqp1::MGI:103201_in 1 to 1 orthology relationship with_aqp1a.1::ZFIN:ZDB-GENE-030131-7764	192
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_None_carbon dioxide transport::GO:0015670	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	carbon dioxide transport::GO:0015670_involved in_AQP1::NCBIGene:358	124
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_vision/eye phenotype::MP:0005391	328
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	vision/eye phenotype::MP:0005391_has phenotype_Aqp5::MGI:106215	40
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Aqp5::MGI:106215_in 1 to 1 orthology relationship with_AQP5::NCBIGene:362	40
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	AQP5::NCBIGene:362_involved in_camera-type eye morphogenesis::GO:0048593	8
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	camera-type eye morphogenesis::GO:0048593_involved in_AQP1::NCBIGene:358	48
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_Increased blood urea nitrogen::HP:0003138	88
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Aqp2::MGI:1096865	40
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	AQP2::NCBIGene:359_involved in_glycerol transport::GO:0015793	20
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	glycerol transport::GO:0015793_involved in_AQP1::NCBIGene:358	112
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_abnormal renal water transport::MP:0011443	288
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	abnormal renal water transport::MP:0011443_has phenotype_Aqp1::MGI:103201	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_cellular response to retinoic acid::GO:0071300	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cellular response to retinoic acid::GO:0071300_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp1::MGI:103201	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_pancreatic juice secretion::GO:0030157	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	pancreatic juice secretion::GO:0030157_involved in_AQP1::NCBIGene:358	48
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_Osteopenia::HP:0000938	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Osteopenia::HP:0000938_has phenotype_AVP::NCBIGene:551	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	AVP::NCBIGene:551_in 1 to 1 orthology relationship with_Avp::RGD:2184	24
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Avp::RGD:2184_None_hyperosmotic salinity response::GO:0042538	16
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	hyperosmotic salinity response::GO:0042538_involved in_AQP1::NCBIGene:358	68
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_positive regulation of lamellipodium assembly::GO:0010592	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	positive regulation of lamellipodium assembly::GO:0010592_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_increased sensitivity to induced morbidity/mortality::MP:0009763	44
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	increased sensitivity to induced morbidity/mortality::MP:0009763_has phenotype_Egfr::MGI:95294	24
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_Egfr::RGD:2543	36
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Egfr::RGD:2543_None_cellular response to dexamethasone stimulus::GO:0071549	12
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cellular response to dexamethasone stimulus::GO:0071549_involved in_AQP1::NCBIGene:358	56
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_odontogenesis::GO:0042476	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	odontogenesis::GO:0042476_involved in_AQP1::NCBIGene:358	48
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_increased blood osmolality::MP:0008997	292
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	increased blood osmolality::MP:0008997_has phenotype_Aqp1::MGI:103201	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_involved in_ammonium transport::GO:0015696	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	ammonium transport::GO:0015696_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_Elevated serum creatinine::HP:0003259	56
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Elevated serum creatinine::HP:0003259_has phenotype_Egfr::MGI:95294	24
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	36
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	EGFR::NCBIGene:1956_involved in_wound healing::GO:0042060	12
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	wound healing::GO:0042060_involved in_AQP1::NCBIGene:358	12
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	AQP5::NCBIGene:362_involved in_pancreatic juice secretion::GO:0030157	8
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_Polydipsia::HP:0001959	132
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Polydipsia::HP:0001959_has phenotype_AVP::NCBIGene:551	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	AVP::NCBIGene:551_in 1 to 1 orthology relationship with_Avp::MGI:88121	40
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Avp::MGI:88121_None_negative regulation of cysteine-type endopeptidase activity involved in apoptotic process::GO:0043154	8
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process::GO:0043154_involved in_AQP1::NCBIGene:358	72
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	increased blood osmolality::MP:0008997_has phenotype_Aqp2::MGI:1096865	40
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Aqp2::MGI:1096865_in 1 to 1 orthology relationship with_Aqp2::RGD:2142	100
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp2::RGD:2142_None_renal water transport::GO:0003097	28
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	renal water transport::GO:0003097_involved in_AQP1::NCBIGene:358	96
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_response to estrogen::GO:0043627	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	response to estrogen::GO:0043627_involved in_AQP1::NCBIGene:358	48
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_ephrin receptor binding::GO:0046875	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	enables	ephrin receptor binding::GO:0046875_enables_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_Hyperproteinemia::HP:0002152	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Hyperproteinemia::HP:0002152_has phenotype_Aqp1::MGI:103201	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	enables	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_enables_ammonium transmembrane transporter activity::GO:0008519	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	enables	ammonium transmembrane transporter activity::GO:0008519_enables_AQP1::NCBIGene:358	64
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_cellular response to hydrogen peroxide::GO:0070301	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cellular response to hydrogen peroxide::GO:0070301_involved in_AQP1::NCBIGene:358	64
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	vision/eye phenotype::MP:0005391_has phenotype_Aqp1::MGI:103201	252
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_axon terminus::GO:0043679	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	is part of	axon terminus::GO:0043679_is part of_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Avp::MGI:88121_in 1 to 1 orthology relationship with_Avp::RGD:2184	24
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Avp::RGD:2184_None_multicellular organismal water homeostasis::GO:0050891	16
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	multicellular organismal water homeostasis::GO:0050891_involved in_AQP1::NCBIGene:358	88
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_maintenance of symbiont-containing vacuole by host::GO:0085018	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	maintenance of symbiont-containing vacuole by host::GO:0085018_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Increased blood urea nitrogen::HP:0003138_has phenotype_Cav1::MGI:102709	16
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_CAV1::NCBIGene:857	8
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	CAV1::NCBIGene:857_involved in_response to estrogen::GO:0043627	8
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp4::MGI:107387	36
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_Aqp4::RGD:2143	72
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp4::RGD:2143_None_basal plasma membrane::GO:0009925	12
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	is part of	basal plasma membrane::GO:0009925_is part of_AQP1::NCBIGene:358	68
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	enables	aqp1a.1::ZFIN:ZDB-GENE-030131-7764_enables_carbon dioxide transmembrane transporter activity::GO:0035379	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	enables	carbon dioxide transmembrane transporter activity::GO:0035379_enables_AQP1::NCBIGene:358	96
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_Polyuria::HP:0000103	128
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Polyuria::HP:0000103_has phenotype_Aqp2::MGI:1096865	40
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_corticotropin secretion::GO:0051458	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	corticotropin secretion::GO:0051458_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_positive regulation of saliva secretion::GO:0046878	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	positive regulation of saliva secretion::GO:0046878_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_ammonium transmembrane transporter activity::GO:0008519	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_carbon dioxide transport::GO:0015670	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_positive regulation of angiogenesis::GO:0045766	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	positive regulation of angiogenesis::GO:0045766_involved in_AQP1::NCBIGene:358	72
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_cerebrospinal fluid secretion::GO:0033326	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cerebrospinal fluid secretion::GO:0033326_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_increased susceptibility to induced colitis::MP:0008537	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	increased susceptibility to induced colitis::MP:0008537_has phenotype_Nfe2l2::MGI:108420	24
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_Nfe2l2::RGD:620360	12
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Nfe2l2::RGD:620360_None_positive regulation of angiogenesis::GO:0045766	12
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_cellular response to nitric oxide::GO:0071732	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cellular response to nitric oxide::GO:0071732_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	vision/eye phenotype::MP:0005391_has phenotype_Aqp4::MGI:107387	36
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_AQP4::NCBIGene:361	36
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	AQP4::NCBIGene:361_involved in_Bile secretion::KEGG-path:maphsa04976	12
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	Bile secretion::KEGG-path:maphsa04976_involved in_AQP1::NCBIGene:358	12
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp2::RGD:2142_None_cell volume homeostasis::GO:0006884	28
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cell volume homeostasis::GO:0006884_involved in_AQP1::NCBIGene:358	76
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_hyperosmotic salinity response::GO:0042538	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_sarcolemma::GO:0042383	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	is part of	sarcolemma::GO:0042383_is part of_AQP1::NCBIGene:358	44
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_cellular response to mechanical stimulus::GO:0071260	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cellular response to mechanical stimulus::GO:0071260_involved in_AQP1::NCBIGene:358	52
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_intracellular cGMP activated cation channel activity::GO:0005223	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	enables	intracellular cGMP activated cation channel activity::GO:0005223_enables_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_cellular response to hypoxia::GO:0071456	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cellular response to hypoxia::GO:0071456_involved in_AQP1::NCBIGene:358	48
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_brush border membrane::GO:0031526	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	is part of	brush border membrane::GO:0031526_is part of_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_metanephric proximal straight tubule development::GO:0072230	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	metanephric proximal straight tubule development::GO:0072230_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_cellular hyperosmotic response::GO:0071474	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	cellular hyperosmotic response::GO:0071474_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_symbiont-containing vacuole membrane::GO:0020005	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	is part of	symbiont-containing vacuole membrane::GO:0020005_is part of_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Polyuria::HP:0000103_has phenotype_AQP2::NCBIGene:359	60
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	AQP2::NCBIGene:359_in 1 to 1 orthology relationship with_Aqp2::MGI:1096865	80
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	Aqp2::MGI:1096865_involved in_glycerol transport::GO:0015793	8
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_multicellular organismal water homeostasis::GO:0050891	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_brush border::GO:0005903	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	is part of	brush border::GO:0005903_is part of_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_metanephric descending thin limb development::GO:0072220	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	metanephric descending thin limb development::GO:0072220_involved in_AQP1::NCBIGene:358	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Elevated serum creatinine::HP:0003259_has phenotype_NFE2L2::NCBIGene:4780	28
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	NFE2L2::NCBIGene:4780_in 1 to 1 orthology relationship with_Nfe2l2::RGD:620360	24
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_Cav1::RGD:2280	24
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Cav1::RGD:2280_None_response to estrogen::GO:0043627	8
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_renal water absorption::GO:0070295	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	involved in	renal water absorption::GO:0070295_involved in_AQP1::NCBIGene:358	44
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_carbon dioxide transmembrane transporter activity::GO:0035379	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_cell volume homeostasis::GO:0006884	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	None	Aqp1::RGD:2141_None_camera-type eye morphogenesis::GO:0048593	32
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Aqp3::MGI:1333777_has phenotype_Gastrointestinal hemorrhage::HP:0002239	28
AQP3::NCBIGene:360	AQP1::NCBIGene:358	2864	has phenotype	Gastrointestinal hemorrhage::HP:0002239_has phenotype_NFE2L2::NCBIGene:4780	28
