source	target	number_of_paths	edge_type	edge_value	edge_count
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	AQP4::NCBIGene:361_is part of_plasma membrane::GO:0005886	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hyperinsulinemia::HP:0000842_has phenotype_Aqp7::MGI:1314647	28
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Aqp7::MGI:1314647_in 1 to 1 orthology relationship with_aqp7::ZFIN:ZDB-GENE-030131-6461	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	enables	aqp7::ZFIN:ZDB-GENE-030131-6461_enables_transporter activity::GO:0005215	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	enables	transporter activity::GO:0005215_enables_AQP11::NCBIGene:282679	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatic fibrosis::HP:0001395_has phenotype_NFE2L2::NCBIGene:4780	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	NFE2L2::NCBIGene:4780_in 1 to 1 orthology relationship with_Nfe2l2::MGI:108420	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	Nfe2l2::MGI:108420_is part of_plasma membrane::GO:0005886	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_embryonic growth retardation::MP:0003984	24
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	embryonic growth retardation::MP:0003984_has phenotype_Derl1::MGI:1915069	24
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Derl1::MGI:1915069_in 1 to 1 orthology relationship with_derl1::ZFIN:ZDB-GENE-040426-2793	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	derl1::ZFIN:ZDB-GENE-040426-2793_is part of_integral component of membrane::GO:0016021	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_increased liver weight::MP:0002981	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	increased liver weight::MP:0002981_has phenotype_Cav1::MGI:102709	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Cav1::MGI:102709	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hepatic steatosis::HP:0001397	56
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatic steatosis::HP:0001397_has phenotype_CAV1::NCBIGene:857	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Aqp11::MGI:1913583	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Aqp11::MGI:1913583_in 1 to 1 orthology relationship with_aqp11::ZFIN:ZDB-GENE-080418-1	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	enables	aqp11::ZFIN:ZDB-GENE-080418-1_enables_transporter activity::GO:0005215	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	decreased embryo size::MP:0001698_has phenotype_Hcfc1::MGI:105942	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Hcfc1::MGI:105942_in 1 to 1 orthology relationship with_HCFC1::NCBIGene:3054	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	HCFC1::NCBIGene:3054_is part of_dendrite::GO:0030425	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	dendrite::GO:0030425_is part of_AQP11::NCBIGene:282679	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_decreased hematocrit::MP:0000208	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	decreased hematocrit::MP:0000208_has phenotype_Nfe2l2::MGI:108420	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_NFE2L2::NCBIGene:4780	24
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	NFE2L2::NCBIGene:4780_is part of_plasma membrane::GO:0005886	24
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	Cav1::MGI:102709_is part of_endoplasmic reticulum::GO:0005783	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	endoplasmic reticulum::GO:0005783_is part of_AQP11::NCBIGene:282679	104
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_increased circulating aspartate transaminase level::MP:0005343	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	increased circulating aspartate transaminase level::MP:0005343_has phenotype_Aqp11::MGI:1913583	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	aqp11::ZFIN:ZDB-GENE-080418-1_is part of_integral component of membrane::GO:0016021	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Insulin resistance::HP:0000855_has phenotype_Stx4a::MGI:893577	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Stx4a::MGI:893577_in 1 to 1 orthology relationship with_STX4::NCBIGene:6810	24
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	STX4::NCBIGene:6810_is part of_integral component of membrane::GO:0016021	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hepatitis::HP:0012115	24
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatitis::HP:0012115_has phenotype_Amfr::MGI:1345634	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Amfr::MGI:1345634_in 1 to 1 orthology relationship with_AMFR::NCBIGene:267	36
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	AMFR::NCBIGene:267_is part of_integral component of membrane::GO:0016021	12
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hyperglycemia::HP:0003074_has phenotype_Cav1::MGI:102709	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hyperinsulinemia::HP:0000842_has phenotype_Stx4a::MGI:893577	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Derl1::MGI:1915069_in 1 to 1 orthology relationship with_DERL1::NCBIGene:79139	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	DERL1::NCBIGene:79139_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	Transmembrane transport of small molecules::REACT:R-HSA-382551_involved in_AQP11::NCBIGene:282679	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Aqp8::MGI:1195271	28
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Aqp8::MGI:1195271_in 1 to 1 orthology relationship with_aqp8a.1::ZFIN:ZDB-GENE-040912-106	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	aqp8a.1::ZFIN:ZDB-GENE-040912-106_is part of_integral component of membrane::GO:0016021	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Aqp8::MGI:1195271_in 1 to 1 orthology relationship with_AQP8::NCBIGene:343	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	AQP8::NCBIGene:343_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	Passive transport by Aquaporins::REACT:R-HSA-432047_involved in_AQP11::NCBIGene:282679	24
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	Cav1::MGI:102709_is part of_integral component of membrane::GO:0016021	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Insulin resistance::HP:0000855_has phenotype_Cav1::MGI:102709	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hyperinsulinemia::HP:0000842_has phenotype_CAV1::NCBIGene:857	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_oxidative stress::MP:0003674	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	oxidative stress::MP:0003674_has phenotype_Nfe2l2::MGI:108420	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	STX4::NCBIGene:6810_is part of_cell surface::GO:0009986	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Egfr::MGI:95294	12
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	32
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	EGFR::NCBIGene:1956_is part of_cell surface::GO:0009986	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	decreased circulating glucose level::MP:0005560_has phenotype_Gsk3b::MGI:1861437	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Gsk3b::MGI:1861437_in 1 to 1 orthology relationship with_GSK3B::NCBIGene:2932	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	GSK3B::NCBIGene:2932_is part of_plasma membrane::GO:0005886	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	STX4::NCBIGene:6810_is part of_plasma membrane::GO:0005886	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	EGFR::NCBIGene:1956_is part of_integral component of membrane::GO:0016021	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_App::MGI:88059	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	growth/size/body region phenotype::MP:0005378_has phenotype_Egfr::MGI:95294	12
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_abnormal pancreatic beta cell morphology::MP:0005217	12
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	abnormal pancreatic beta cell morphology::MP:0005217_has phenotype_Egfr::MGI:95294	12
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatic steatosis::HP:0001397_has phenotype_Amfr::MGI:1345634	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	AMFR::NCBIGene:267_is part of_dendrite::GO:0030425	12
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	CAV1::NCBIGene:857_is part of_plasma membrane::GO:0005886	32
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	CAV1::NCBIGene:857_is part of_endoplasmic reticulum::GO:0005783	32
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hepatocellular carcinoma::HP:0001402	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatocellular carcinoma::HP:0001402_has phenotype_NFE2L2::NCBIGene:4780	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatic fibrosis::HP:0001395_has phenotype_Amfr::MGI:1345634	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	AMFR::NCBIGene:267_is part of_endoplasmic reticulum::GO:0005783	12
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hepatic necrosis::HP:0002605	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatic necrosis::HP:0002605_has phenotype_NFE2L2::NCBIGene:4780	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	AQP4::NCBIGene:361_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Stx4a::MGI:893577_in 1 to 1 orthology relationship with_stx4::ZFIN:ZDB-GENE-030131-2455	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	stx4::ZFIN:ZDB-GENE-030131-2455_is part of_integral component of membrane::GO:0016021	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatic steatosis::HP:0001397_has phenotype_Nfe2l2::MGI:108420	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Abnormal glucose homeostasis::HP:0011014_has phenotype_Gsk3b::MGI:1861437	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Aqp7::MGI:1314647_in 1 to 1 orthology relationship with_AQP7::NCBIGene:364	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	AQP7::NCBIGene:364_is part of_plasma membrane::GO:0005886	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	DERL1::NCBIGene:79139_is part of_endoplasmic reticulum::GO:0005783	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatic steatosis::HP:0001397_has phenotype_Gk::MGI:106594	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Gk::MGI:106594_in 1 to 1 orthology relationship with_zgc:172295::ZFIN:ZDB-GENE-080204-72	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	zgc:172295::ZFIN:ZDB-GENE-080204-72_is part of_integral component of membrane::GO:0016021	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Amfr::MGI:1345634_in 1 to 1 orthology relationship with_amfra::ZFIN:ZDB-GENE-040426-2190	24
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	amfra::ZFIN:ZDB-GENE-040426-2190_is part of_integral component of membrane::GO:0016021	12
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatic steatosis::HP:0001397_has phenotype_NFE2L2::NCBIGene:4780	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	AQP7::NCBIGene:364_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hypoinsulinemia::HP:0040216	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hypoinsulinemia::HP:0040216_has phenotype_Gsk3b::MGI:1861437	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_aqp4::ZFIN:ZDB-GENE-040724-152	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	aqp4::ZFIN:ZDB-GENE-040724-152_is part of_integral component of membrane::GO:0016021	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Aqp11::MGI:1913583_in 1 to 1 orthology relationship with_Aqp11::RGD:628763	16
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	None	Aqp11::RGD:628763_None_proximal tubule development::GO:0072014	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	proximal tubule development::GO:0072014_involved in_AQP11::NCBIGene:282679	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	amfra::ZFIN:ZDB-GENE-040426-2190_is part of_endoplasmic reticulum::GO:0005783	12
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	stx4::ZFIN:ZDB-GENE-030131-2455_is part of_plasma membrane::GO:0005886	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	decreased embryo size::MP:0001698_has phenotype_Exoc4::MGI:1096376	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Exoc4::MGI:1096376_in 1 to 1 orthology relationship with_EXOC4::NCBIGene:60412	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	EXOC4::NCBIGene:60412_is part of_plasma membrane::GO:0005886	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_small liver::MP:0000601	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	small liver::MP:0000601_has phenotype_Siah1a::MGI:108064	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	Siah1a::MGI:108064_in 1 to 1 orthology relationship with_SIAH1::NCBIGene:6477	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	SIAH1::NCBIGene:6477_is part of_plasma membrane::GO:0005886	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	AQP8::NCBIGene:343_involved in_Transmembrane transport of small molecules::REACT:R-HSA-382551	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	enables	aqp8a.1::ZFIN:ZDB-GENE-040912-106_enables_transporter activity::GO:0005215	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	derl1::ZFIN:ZDB-GENE-040426-2793_is part of_endoplasmic reticulum::GO:0005783	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	Source	AQP8::NCBIGene:343_Source_Passive transport by Aquaporins::REACT:R-HSA-432047	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Nfe2l1::MGI:99421_has phenotype_increased circulating alanine transaminase level::MP:0002941	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	increased circulating alanine transaminase level::MP:0002941_has phenotype_Nfe2l2::MGI:108420	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Nfe2l2::MGI:108420	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	AQP7::NCBIGene:364_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hyperinsulinemia::HP:0000842_has phenotype_FOS::NCBIGene:2353	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	in 1 to 1 orthology relationship with	FOS::NCBIGene:2353_in 1 to 1 orthology relationship with_Fos::MGI:95574	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	Fos::MGI:95574_is part of_endoplasmic reticulum::GO:0005783	20
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	AQP8::NCBIGene:343_is part of_plasma membrane::GO:0005886	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	None	Aqp11::RGD:628763_None_endosomal lumen acidification::GO:0048388	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	endosomal lumen acidification::GO:0048388_involved in_AQP11::NCBIGene:282679	8
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	decreased circulating glucose level::MP:0005560_has phenotype_Gk::MGI:106594	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	AQP4::NCBIGene:361_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	Aquaporin-mediated transport::REACT:R-HSA-445717_involved in_AQP11::NCBIGene:282679	12
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	DERL1::NCBIGene:79139_involved in_protein homooligomerization::GO:0051260	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Insulin resistance::HP:0000855_has phenotype_NFE2L2::NCBIGene:4780	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hyperglycemia::HP:0003074_has phenotype_FOS::NCBIGene:2353	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	AQP8::NCBIGene:343_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatic steatosis::HP:0001397_has phenotype_FOS::NCBIGene:2353	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Insulin resistance::HP:0000855_has phenotype_FOS::NCBIGene:2353	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	aqp7::ZFIN:ZDB-GENE-030131-6461_is part of_integral component of membrane::GO:0016021	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	AQP7::NCBIGene:364_involved in_Aquaporin-mediated transport::REACT:R-HSA-445717	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	Source	AQP7::NCBIGene:364_Source_Passive transport by Aquaporins::REACT:R-HSA-432047	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	involved in	AQP4::NCBIGene:361_involved in_Passive transport by Aquaporins::REACT:R-HSA-432047	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	enables	aqp4::ZFIN:ZDB-GENE-040724-152_enables_transporter activity::GO:0005215	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatitis::HP:0012115_has phenotype_Nfe2l2::MGI:108420	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	Hepatic fibrosis::HP:0001395_has phenotype_FOS::NCBIGene:2353	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Gsk3b::MGI:1861437	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	is part of	DERL1::NCBIGene:79139_is part of_integral component of membrane::GO:0016021	4
NFE2L1::NCBIGene:4779	AQP11::NCBIGene:282679	656	Source	AQP4::NCBIGene:361_Source_Passive transport by Aquaporins::REACT:R-HSA-432047	4
ENGASE::NCBIGene:64772	NGLY1::NCBIGene:55768	0	NA	NA
ENGASE::NCBIGene:64772	AQP1::NCBIGene:358	0	NA	NA
ENGASE::NCBIGene:64772	Aqp1::NCBIGene:11826	0	NA	NA
ENGASE::NCBIGene:64772	NFE2L1::NCBIGene:4779	0	NA	NA
ENGASE::NCBIGene:64772	AQP3::NCBIGene:360	0	NA	NA
ENGASE::NCBIGene:64772	AQP11::NCBIGene:282679	0	NA	NA
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	in 1 to 1 orthology relationship with	AQP3::NCBIGene:360_in 1 to 1 orthology relationship with_Aqp3::MGI:1333777	16
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	has phenotype	Aqp3::MGI:1333777_has phenotype_increased sensitivity to induced morbidity/mortality::MP:0009763	8
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	has phenotype	increased sensitivity to induced morbidity/mortality::MP:0009763_has phenotype_Trafd1::MGI:1923551	8
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	in 1 to 1 orthology relationship with	Trafd1::MGI:1923551_in 1 to 1 orthology relationship with_trafd1::ZFIN:ZDB-GENE-070410-43	4
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	enables	trafd1::ZFIN:ZDB-GENE-070410-43_enables_metal ion binding::GO:0046872	4
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	enables	metal ion binding::GO:0046872_enables_NGLY1::NCBIGene:55768	8
AQP3::NCBIGene:360	NGLY1::NCBIGene:55768	16	has phenotype	Aqp3::MGI:1333777_has phenotype_decreased bone mineral content::MP:0010124	4
